"","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D"
"rotatedAcc",-2.13036704952587,0.202240772632891,1.43638840577431,-0.104251319363536,-0.91223792238248,-0.422056796616947,-0.111653861684442,0.237000016874572,0.0255817055633776,1.44233640409058,0.260576133776987,-1.8398502511077,0.936590170224883,-0.537481926167087,0.618129226509238,-0.1052015194594,-0.0249592574603107,-0.114768975226417
"rotatedAcc",-1.53163046014909,0.0149283340572015,-0.397815539211701,0.0715434469855037,-0.0890807919792954,-0.582740971497031,-0.00675293161880656,-0.335269581251209,0.491367063802611,0.580286444778404,0.201986336647373,-1.58180632133825,1.03497919286818,-0.568577109308333,0.618545645572307,-0.422318678512375,-0.0646171064315678,-0.0189300744813097
"rotatedAcc",-0.207492728856007,-0.161704185094365,-1.84899512130522,0.249129331869843,0.99290529446664,-0.43954260381203,0.0409859693105621,-0.261364368365347,0.234909172054091,-0.633346130996789,0.0732231893662475,-0.81762670613343,0.919310232410279,-0.757108951292951,1.19053398865076,-0.275806931587727,-0.0446487041084039,-0.0427694128030253
"rotatedAcc",0.82524977169459,-0.194653665126102,-1.83165443578392,0.219795942007197,1.38139911561438,0.228761701832101,0.0885590085635581,0.364078306319881,-0.793761286451044,-1.16343122430837,-0.0730764315695724,0.296308545397874,0.624737897972107,-0.885357012937517,1.75224645255948,0.196002421069732,0.027152761033548,-0.0264387829749108
"rotatedAcc",1.07365894870477,-0.150190463340087,-1.25309278785705,0.0203809351565303,0.656136816065288,0.665385046646201,0.105675769434492,1.09778056148331,-1.87655745173484,-1.21066783205438,-0.130217762449062,0.777638701365786,0.218306743958603,-0.590324568866205,1.32684853046495,0.636995323721773,0.0873380412527369,-0.0971831354220091
"rotatedAcc",1.035888294895,-0.0966242488161486,-0.679637955834741,-0.253969971355968,-0.594370507312337,0.957799434323359,0.133661887205817,1.56763213311106,-2.62449512625333,-0.786864220636388,-0.077309789876892,0.441972092551987,-0.22295951386125,-0.196005194925094,0.676782614398736,0.563662931792553,0.068622352105983,-0.19354387386943
"rotatedAcc",0.895319476771235,-0.0660539782066907,-0.395996707425937,-0.492296338390548,-1.74101469124545,1.13820878967569,-0.17853226023322,2.13138682112424,-2.41437446048989,-0.0567810237733354,0.0426433694298947,-0.385843849685005,-0.0902214254387405,-0.0295174960795269,0.147212156217181,0.216553620514363,0.0105421677553056,-0.270823791781446
"rotatedAcc",0.724850944554123,-0.0695486824003094,-0.496805886528297,-0.545354813808314,-1.90567653423528,1.28891638183546,-0.454461816280985,2.12934661376456,-1.52769252387005,0.42199024690929,0.0746551746904095,-0.524582385422734,0.357899005345571,-0.341716536131782,0.582936984606906,-0.231894449191086,-0.0552928262090961,-0.256404050353398
"rotatedAcc",0.375917364629842,-0.0806804523273657,-0.746772701811716,-0.475305013477884,-1.60464435107617,1.19198006252779,-0.467239355233308,1.15148703334982,-0.116713164209963,0.599371904917233,0.111757575376795,-0.794651688104097,0.559015447115393,-0.35333021761217,0.451666792714859,-0.467341467372409,-0.086006820146554,-0.201012574368725
"rotatedAcc",-0.184909619984246,-0.0615398938022707,-0.742512250374643,-0.359159269438097,-1.17558092964371,0.945785606796443,-0.111429969659116,-0.11466745194924,0.517576095251041,0.510064899432666,0.0620913491031192,-0.390253181610837,0.122681605459234,0.398437052892801,-1.11145766154379,-0.511954624079248,-0.0844310857942897,-0.098683887013658
"rotatedAcc",-0.544476353840054,-0.0475136399806685,-0.720543892200984,-0.241111119192475,-0.718107635246181,0.721643029431299,0.0985160412651422,-1.12442057516762,1.25984005866308,0.147613824420095,0.0186172042439781,-0.118552162734164,-0.211901174463853,1.2384815766958,-2.9804596510469,-0.378660181382459,-0.067013703849677,-0.129680749450071
"rotatedAcc",-0.390978602954834,-0.0294887130607847,-0.466646387323216,-0.126796154773628,-0.277054021701289,0.502206990694739,0.35767831885262,-1.4262413224577,0.852596148980123,0.0522173944753524,-0.0479078515097817,0.430127962103047,-0.0626456767274457,1.28700395887246,-3.22321007679507,-0.253674804428828,-0.0446590753560987,-0.0839556548563192
"rotatedAcc",0.286406427470516,-0.0502087833491317,-0.445494889565519,0.0205929045366679,0.137371572868882,0.0311274989968897,0.31532286680171,-1.49774107873036,1.08844022396974,0.245324009389487,0.01838100003221,-0.0882254195384468,-0.166540584299697,0.724909424770064,-1.71053573672219,-0.119170417753754,-0.0203218055902862,-0.0312700944251404
"rotatedAcc",0.68627740961385,-0.0542687613372712,-0.34341733947527,-0.00744751271566826,0.067937400135757,0.13222786955813,0.349029614059208,-1.14136462809491,0.481165779413105,0.440561772357226,0.0906791812863628,-0.65801939511751,-1.0784077216658,0.658970234529495,-0.813722497221202,-0.0310428243919257,0.00266395722633132,0.0906671685367851
"rotatedAcc",0.5929041267241,-0.0467640933502518,-0.295366266049467,-0.143112744625122,-0.403379509574794,0.456218644294816,0.153063340035806,-0.611218734758441,0.366088032436951,0.477638676665868,0.12895816925444,-0.978890037618399,-2.83482342472413,1.00266757726673,-0.283477287648593,-0.206208879588859,0.00474673535595589,0.441481581286028
"rotatedAcc",0.208399120799023,-0.0416706186581709,-0.380479419080037,-0.192451706717108,-0.418711474462544,0.764450328481421,-0.121209401815883,0.239665400901879,0.0524544353770595,0.30220249108364,0.0825408095695106,-0.627564338241729,-2.30101479812598,1.14951423262027,-1.08378000792272,-0.325928792322814,-0.0115534283512883,0.461169184772508
"rotatedAcc",0.317653803484193,-0.0372103566897836,-0.291524614731079,-0.0518110795678667,0.0687923833001235,0.427237829060125,-0.374427180861988,0.693709113037563,0.227382289503716,0.134378543814807,0.0559586718520707,-0.445863296917713,-0.734474787086999,0.442799473659993,-0.538925284219025,-0.461262814613801,-0.00729113357535571,0.765154849686011
"rotatedAcc",0.553805822943522,0.0020066119329842,0.225023761943832,0.186994636580851,0.580830090576594,-0.53051804937611,-0.489710241701797,0.617091977725162,0.703988887448319,0.153830529728847,0.112510105500211,-0.930125100158981,1.58963167144084,-0.239348327819001,-0.662284685156647,-0.283563655201164,0.0234758508896359,0.817549819869322
"rotatedAcc",0.479590490596377,0.0973757645738317,1.24344664470234,0.341882823798782,0.730952228599983,-1.37371864040056,-0.361974447222107,0.093291201053698,1.02872410869654,0.224851106779329,0.178269716283957,-1.47922953269464,1.61985732390624,-0.658642882026597,0.379959938739224,-0.227878603126187,0.0199199236838871,0.670092742958851
"rotatedAcc",-0.367955550733536,0.211207497036449,2.18079350421851,0.47277471194721,0.688556093436944,-2.29276942364151,-0.122158548543769,-0.508507622460849,1.10373908859706,-0.328798835623861,0.223102127295504,-2.02784684723008,0.705840619124951,-0.275859253364566,0.137233253546542,-0.122954686387886,0.00543878451306633,0.295629616289238
"rotatedAcc",-1.19504865678459,0.270913220591163,2.53219931795103,0.632254537525228,1.39227004181016,-2.49105699807595,0.0400299993400768,-0.740271206117383,0.908954299230076,-1.3742604138549,0.168989986796817,-1.86167720292962,-0.286942059926739,0.0221336956268238,0.173138211375975,-0.0463207583669473,-0.0223768476835638,-0.191932262838412
"rotatedAcc",-1.45126013463901,0.260681302793446,2.32609009339483,0.618307607429264,1.84393536396887,-1.8476439298936,0.0675664206454291,-0.479787982921218,0.455797220571805,-2.34474557150084,0.10164393186921,-1.55916459362248,-0.656315906240117,0.178341147917377,0.0711905472538921,0.123098042973936,0.0121627426330939,-0.0773303979629934
"rotatedAcc",-0.678644035744589,0.171498478991328,1.6315254853416,0.418039805757521,1.88362546696552,-0.472187671173232,0.0179003136213073,0.0230193652904812,-0.0895878667366736,-1.93564655017879,0.0136537626737036,-0.67851952791961,-0.739755524623709,0.180994631264775,0.131158111197287,0.169712567798643,0.0264201171396312,0.0132341703900156
"rotatedAcc",0.350701341820016,0.0554580092310423,0.736608950792692,0.102240328773419,1.00644389007148,0.550306156007244,-0.0368364305792123,0.38755047595751,-0.42499631588016,-1.38611597214569,-0.0566581858249546,0.0896287840689446,-0.828401433069625,0.389117060900453,-0.32729071028458,-0.0769398792790239,0.0253189732479696,0.457127444650003
"rotatedAcc",1.24981692437679,-0.0342445784308602,0.0827198916761807,-0.172731331941049,0.0446441740218957,1.19903452833037,-0.00232029425600641,0.0642453772160448,-0.0825803355666322,-0.906417668023323,-0.170039028861112,1.21066109158373,-0.76478026378809,0.255375424833711,-0.0380090195225515,-0.260118057736249,0.00367159352453077,0.528138397188403
"rotatedAcc",0.753258742178368,-0.0249475528119462,0.00261629434749222,-0.395928306949338,-1.00473396484645,1.39784873170113,0.175801259529909,-0.240150505574197,-0.226636661667521,-0.479346247651589,-0.236368341411368,1.90886502612602,-0.357447949118845,0.0420675024775845,0.178814387780557,-0.42263616556165,0.00766074899578911,0.879161762922538
"rotatedAcc",-0.0563736366564764,0.0210778017611875,0.210431214019555,-0.455729961239695,-1.43914649974198,1.26416402812602,0.114565281983693,0.377221722083828,-0.89547624314578,0.580016348415,-0.220016859775547,2.07383055825774,-0.490310063908902,0.243006424244899,-0.226010059623939,-0.2528920562758,0.0162204074843337,0.670557004957325
"rotatedAcc",-1.08740097701605,0.0723564808813771,0.394681132006298,-0.341787737228263,-1.30979567403978,0.666944893033906,-0.117804666668658,1.46625719057177,-1.6769949141749,1.63720275664534,-0.0108642277175972,0.567974927544586,-0.857010336661417,0.570959724794009,-0.766905054566461,-0.42660339844852,-0.00732493582101021,0.700438197411697
"rotatedAcc",-1.16778543991871,0.0390593086576198,0.000141386036659752,-0.113596860635731,-0.629950672760255,-0.015761962381045,-0.405251094949142,2.08873228890113,-1.62841462206479,1.77070084731782,0.030412266710183,0.249045069661479,-1.18875693749378,0.646679600755653,-0.694230567831922,-0.383768920630495,-0.036115693909225,0.263469380128487
"rotatedAcc",-0.920010027171211,0.0155582929496655,-0.166690810993272,0.130600256738121,0.291226708459577,-0.51012459878767,2.50021068911995e-05,0.903476973922736,-1.26591660331976,0.868150555170395,0.0572140153546698,-0.244360139474183,-0.780093721469897,0.292611217035523,-0.120468359069067,-0.28857259488275,-0.0409855767147414,0.026398764279927
"rotatedAcc",-0.369649993041236,-0.0336139580792094,-0.504056693330286,0.261505794193844,1.00556233766285,-0.506112334242716,0.677448085076793,-0.979784463685691,-0.797169170960504,-0.382917892173301,-0.11263104057166,0.864867267916368,-0.117946435763453,0.0337665204891933,0.00842707196525331,-0.0338320402155805,-0.00963227794766888,-0.0568457789512539
"rotatedAcc",0.400311650513318,-0.0622141440364743,-0.535364743741807,0.182342038816612,1.19184171135072,0.245697855366349,0.918339353409399,-1.49534725552141,-0.846421593478555,-1.19584964702885,-0.156219714260184,1.0071764055489,-0.0649283669054627,0.171460576729419,-0.384168911672595,0.0679255645633035,0.00412641262731709,-0.0747698662287602
"rotatedAcc",1.19427833117928,-0.102870222204779,-0.690053760819011,0.0102220578185012,0.715897669143074,0.805604523858309,0.51219957494203,-0.601753502807103,-0.797514252404682,-1.4594815526614,-0.225085431728534,1.52744022119274,-0.278428537491289,0.599023146819227,-1.30090011889508,0.0520751607735889,-0.00273569762337908,-0.130575226437313
"rotatedAcc",1.73704482414746,-0.121916765108075,-0.69990433346422,-0.0774651210186505,0.167545645131851,0.717700822313794,0.0441209421081656,0.521474779421319,-0.871946594200724,-1.46097118816771,-0.277852098998615,1.98411437661144,0.560228404078412,0.37233431234606,-1.39492110816101,0.0345198976980002,-0.0118370526851596,-0.211023483738056
"rotatedAcc",1.69841214423785,-0.128771182367471,-0.789218949662805,-0.0300715215857336,0.0376528745013831,0.245196918260724,-0.320528707186342,0.969247283360158,-0.331307526573908,-0.87961515395554,-0.317366928725789,2.4946857872983,1.20682433275372,-0.061933248017231,-0.807429649268617,-0.000474989560353287,-0.0212767414013426,-0.263320600257162
"rotatedAcc",1.10268713057208,-0.108591957507863,-0.786364024009846,0.00184659428810795,0.0300620900045706,0.0244372810888177,-0.429219774135796,0.719999157540907,0.366052901940003,-0.037657039998698,-0.318574191521092,2.74883456609605,1.83123944301494,-0.708237714333438,0.337080876290713,-0.036856624714931,-0.0260593778194496,-0.25521668160932
"rotatedAcc",0.20276486952867,-0.064833026195484,-0.636498174701532,-0.0278222528052153,0.0977305764114237,0.303582647498754,-0.305014546222579,0.26546586332335,0.605048050037244,0.726031616370511,-0.208146630333843,2.01326318609695,1.2081923229588,-0.518373385577432,0.352363039186128,-0.120890504337291,-0.0377900698369354,-0.244989531911964
"rotatedAcc",-0.513115254717893,-4.64597575632747e-05,-0.188615585387363,-0.168575447527541,-0.156937935095006,0.925581944014529,-0.20460102354151,-0.132293115365321,0.840704930324371,1.18186770541717,-0.00712729439919621,0.403813714191324,1.29589332645507,-0.628281648538803,0.561774495627214,-0.153078590246586,-0.0409991306877657,-0.225125381314854
"rotatedAcc",-0.983353835546932,0.0809026557010712,0.526524928989923,-0.282770356193656,-0.419751378845777,1.3616615046237,0.126200169926474,-0.775853494512238,0.682798013403686,1.20430134039241,0.170512766398434,-1.12854757568648,0.172024796133515,-0.609247402260057,1.41198182150298,-0.156615921051783,-0.0409480720072313,-0.217929239180305
"rotatedAcc",-0.586439975721423,0.0946065533271132,0.822282018910929,0.0384173536985301,0.0962854995619485,-0.137104699174971,0.334189685582677,-1.24115148014062,0.668507794258993,0.421790973404394,0.109180023367896,-0.823720756257259,-0.897066497686809,-0.623181147419673,2.30223969910327,-0.0741968486253932,-0.0276396378117037,-0.205569297313886
"rotatedAcc",-0.123156699080218,0.0486216146908306,0.487939890571745,0.462321873927325,0.990591582036546,-1.85504598783789,0.520503206819238,-1.54725995350217,0.500611433391359,-0.191541997746768,0.0364201458199944,-0.370937804004715,-1.0848039722801,-0.48388964175042,2.09808314521539,0.0721414022959503,-0.00605977919155408,-0.209076688554223
"rotatedAcc",-0.10999209002737,-0.0119821446926462,-0.171695259792106,0.825720482637974,1.66822537198611,-3.43637930586732,0.358513532276291,-1.04272128631425,0.312581615318619,-0.626536915200638,-0.0207039378120932,-0.00198714487528454,0.0899589682456632,-0.494989619041008,1.18700226778347,0.184598431749576,0.0105555405084273,-0.211377451100736
"rotatedAcc",-0.68632926130691,-0.0339267227621263,-0.623579329844633,0.565174247754255,0.887897735487296,-2.6618566162601,0.180503117606135,-0.511325722621689,0.13823899991617,-0.684752723226341,0.201520397830732,-1.94391420486338,0.993087860510129,-0.45508215727694,0.363383684166569,0.248633403787402,0.020379259735967,-0.208184131903133
"rotatedAcc",-0.877847813915066,-0.00327258917137914,-0.357696594118637,0.0895164403138268,-0.770996392777799,-1.53371930981379,0.0766530166525159,-0.175519203992468,0.000389615323984127,-1.43959940893423,0.308267020413067,-3.08711285908629,1.18347495950445,-0.457219822638547,0.216591600144003,0.298073607206127,0.0310283326298187,-0.167667214552113
"rotatedAcc",-0.521580286001685,0.104358122629731,0.952975815145155,-0.176126877088567,-1.67619268121613,-0.877751725149895,0.0586899610904077,-0.0569625056008049,-0.108179845264038,-1.14711674539916,0.287054180546932,-2.81869682272444,0.896143007301101,-0.501485585211955,0.558918545787906,0.43873299675808,0.0463947633441303,-0.237794316287078
"rotatedAcc",-0.47059635213708,0.232480829786421,2.37640714974944,-0.0912820852640991,-0.992605497276143,-0.60603716852123,0.0594518893260921,-0.188630614323472,0.0738561741351522,0.0368082516033432,0.134383007357093,-1.1534750567449,0.746553168272929,-0.749758731555381,1.30997217964647,0.557874097372348,0.0596648750736518,-0.294033521522468
"rotatedAcc",-1.22586385358398,0.342491604086313,3.30568990063543,0.15229024974609,0.279329571869423,-0.668362889267032,0.0334124635947542,-0.455445363529075,0.531089186959878,1.33171223849866,0.0916931601076105,-0.408874818487883,0.398095253564382,-0.820776157887743,1.76921277764115,0.668600423161879,0.0887353624368855,-0.13846287559558
"rotatedAcc",-1.82940256046892,0.247773307376066,2.04594083661745,0.269034291974671,1.33072120018162,-0.159330179489409,-0.0816995226525251,-0.198124948146122,0.539277183293651,1.74327801871029,0.239190394608073,-1.56748812809932,0.132224552188162,-0.544510388776906,1.2791563235302,0.875978386721918,0.124224561817953,-0.0824876349279922
